stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon
11638,11638,ILLINOIS @ CORPORATE NB,FAR SIDE ILLINOIS @ CORPORATE NB,38.567950,-89.984672
12823,12823,25TH STREET @ ST. CLAIR NB,NEAR SIDE 25TH STREET @ ST. CLAIR NB,38.620789,-90.124613
13312,13312,DR ML KING @ WELLSTON PLACE WB,FAR SIDE DR ML KING @ WELLSTON PLACE WB,38.677578,-90.289493
16027,16027,MARCUS @ BESSIE NB,FAR SIDE MARCUS @ BESSIE NB,38.679103,-90.238906
16161,16161,13736 RIVERPORT EB,NEAR SIDE 13736 RIVERPORT EB,38.755627,-90.466852
15964,15964,GREENPARK INDUSTRIAL @ LAKE BLUFF WB,MID-BLOCK GREENPARK INDUSTRIAL @ LAKE BLUFF WB,38.528990,-90.328051
3508,3508,WASHINGTON @ 13TH STREET EB,FAR SIDE WASHINGTON @ 13TH STREET EB,38.631963,-90.198139
15299,15299,CENTRAL PARK @ MENARDS NB,MID-BLOCK CENTRAL PARK @ MENARDS NB,38.576274,-89.934049
13150,13150,LEBANON @ HILLTOP PLACE WB,FAR SIDE LEBANON @ HILLTOP PLACE WB,38.587560,-90.053620
4973,4973,MANCHESTER @ SALEM WB,FAR SIDE MANCHESTER @ SALEM WB,38.611937,-90.340604
6939,6939,LINK @ MIDLAND NB,NEAR SIDE LINK @ MIDLAND NB,38.704822,-90.405620
5981,5981,NORTH HANLEY @ CANTON NB,FAR SIDE NORTH HANLEY @ CANTON NB,38.676698,-90.328528
9280,9280,PARNELL @ WARREN SB,NEAR SIDE PARNELL @ WARREN SB,38.651077,-90.211688
9219,9219,NATURAL BRIDGE @ RAMONA EB,NEAR SIDE NATURAL BRIDGE @ RAMONA EB,38.713730,-90.323410
12900,12900,26TH STREET @ MISSOURI NB,NEAR SIDE 26TH STREET @ MISSOURI NB,38.605364,-90.134611
13029,13029,CAMP JACKSON @ PARIS NB,FAR SIDE CAMP JACKSON @ PARIS NB,38.554820,-90.166893
14952,14952,BATES @ DEWEY EB,NEAR SIDE BATES @ DEWEY EB,38.570328,-90.257844
3475,3475,39TH STREET @ LAFAYETTE NB,FAR SIDE 39TH STREET @ LAFAYETTE NB,38.617740,-90.244846
3526,3526,NORTH FLORISSANT @ ANGELICA NB,FAR SIDE NORTH FLORISSANT @ ANGELICA NB,38.664271,-90.207307
2403,2403,PAGE @ MARCUS WB,NEAR SIDE PAGE @ MARCUS WB,38.658130,-90.254870
1741,1741,ARSENAL @ HAMPTON WB,FAR SIDE ARSENAL @ HAMPTON WB,38.607103,-90.289006
4090,4090,GRAND @ JUNIATA SB,FAR SIDE GRAND @ JUNIATA SB,38.600750,-90.242660
3956,3956,2310 LEMAY FERRY NB,NEAR SIDE 2310 LEMAY FERRY NB,38.522542,-90.300669
4789,4789,CLAYTON @ VALLEY VIEW PLACE WB,NEAR SIDE CLAYTON @ VALLEY VIEW PLACE WB,38.639691,-90.355186
7861,7861,TESSON FERRY @ KENNERLY NB,FAR SIDE TESSON FERRY @ KENNERLY NB,38.508663,-90.376517
12376,12376,MAIN @ RICHARD NB,NEAR SIDE MAIN @ RICHARD NB,38.536499,-90.202604
11215,11215,B STREET @ KANSAS WB,NEAR SIDE B STREET @ KANSAS WB,38.521822,-89.964954
12430,12430,26TH STREET @ LYNCH NB,FAR SIDE 26TH STREET @ LYNCH NB,38.626051,-90.121108
15512,15512,7128 MANCHESTER EB,MID-BLOCK 7128 MANCHESTER EB,38.615905,-90.310651
5132,5132,MANCHESTER @ BOYLE EB,FAR SIDE MANCHESTER @ BOYLE EB,38.627304,-90.253918
7359,7359,CASS @ 22ND STREET WB,NEAR SIDE CASS @ 22ND STREET WB,38.644055,-90.207574
6719,6719,PARKER @ UTHE EB,NEAR SIDE PARKER @ UTHE EB,38.793380,-90.255090
8857,8857,GRAVOIS @ CALIFORNIA WB,NEAR SIDE GRAVOIS @ CALIFORNIA WB,38.603013,-90.227711
12111,12111,MAIN @ 65TH STREET SB,FAR SIDE MAIN @ 65TH STREET SB,38.553832,-90.039905
12356,12356,MAIN @ VOGES NB,FAR SIDE MAIN @ VOGES NB,38.447891,-90.204272
13283,13283,DR ML KING @ OGDEN EB,FAR SIDE DR ML KING @ OGDEN EB,38.678661,-90.291973
1808,1808,SHAW @ ALFRED EB,FAR SIDE SHAW @ ALFRED EB,38.616894,-90.259267
1692,1692,BROADWAY @ LASALLE SB,NEAR SIDE BROADWAY @ LASALLE SB,38.616499,-90.193742
3593,3593,DUNN @ SUMMER RUN WB,NEAR SIDE DUNN @ SUMMER RUN WB,38.772023,-90.293856
5834,5834,NORTH FLORISSANT @ ELBRING SB,FAR SIDE NORTH FLORISSANT @ ELBRING SB,38.767387,-90.314837
5769,5769,LINDBERGH @ OLD JAMESTOWN EB,FAR SIDE LINDBERGH @ OLD JAMESTOWN EB,38.822997,-90.248745
5540,5540,LINDBERGH @ LINDSAY SB,FAR SIDE LINDBERGH @ LINDSAY SB,38.799868,-90.335243
8408,8408,JENNINGS STATION ROAD @ GREENHAVEN NB,NEAR SIDE JENNINGS STATION ROAD @ GREENHAVEN NB,38.714559,-90.263435
8419,8419,JENNINGS STATION ROAD @ SHANNON NB,FAR SIDE JENNINGS STATION ROAD @ SHANNON NB,38.724129,-90.251599
8208,8208,REAVIS BARRACKS @ SPOKANE WB,FAR SIDE REAVIS BARRACKS @ SPOKANE WB,38.533789,-90.313218
9090,9090,JEFFERSON @ DR ML KING NB,FAR SIDE JEFFERSON @ DR ML KING NB,38.637892,-90.212641
8650,8650,JEFFERSON @ 1605 JEFFERSON SB,MID-BLOCK JEFFERSON @ 1605 JEFFERSON SB,38.616381,-90.220864
15902,15902,MAIN @ JUANITA PLACE SB,NEAR SIDE MAIN @ JUANITA PLACE SB,38.566036,-90.049864
2587,2587,PAGE @ CRYSTAL INDUSTRIAL COURT EB,NEAR SIDE PAGE @ CRYSTAL INDUSTRIAL COURT EB,38.685430,-90.343560
15530,15530,NORTH HANLEY @ SHAFTESBURY SB,FAR SIDE NORTH HANLEY @ SHAFTESBURY SB,38.666839,-90.332453
4954,4954,MANCHESTER @ SULPHUR WB,NEAR SIDE MANCHESTER @ SULPHUR WB,38.622739,-90.286229
5415,5415,KRAFT @ PARK NB,NEAR SIDE KRAFT @ PARK NB,38.627757,-90.300860
4781,4781,OLIVE @ WATTS WB,NEAR SIDE OLIVE @ WATTS WB,38.668635,-90.320129
4855,4855,CLAYTON @ WELLINGTON TERRACE WB,FAR SIDE CLAYTON @ WELLINGTON TERRACE WB,38.629584,-90.500134
8974,8974,HAMPTON @ CHIPPEWA SB,NEAR SIDE HAMPTON @ CHIPPEWA SB,38.593238,-90.294444
15938,15938,PROGRESS PARKWAY @ DORSETT EB,FAR SIDE PROGRESS PARKWAY @ DORSETT EB,38.713591,-90.443908
12322,12322,MARKET @ PLAZA SB,NEAR SIDE MARKET @ PLAZA SB,38.351019,-90.150913
11943,11943,LEBANON @ KOERNER WB,FAR SIDE LEBANON @ KOERNER WB,38.527844,-89.973284
11303,11303,ILLINOIS @ FULLERTON SB,NEAR SIDE ILLINOIS @ FULLERTON SB,38.541386,-89.983833
12360,12360,VETERANS PARKWAY @ MAIN SB,FAR SIDE VETERANS PARKWAY @ MAIN SB,38.451644,-90.214981
5914,5914,NORTH HANLEY @ ELLERTON SB,FAR SIDE NORTH HANLEY @ ELLERTON SB,38.691881,-90.328832
5861,5861,GRAHAM @ MANION PARK SB,NEAR SIDE GRAHAM @ MANION PARK SB,38.784790,-90.335098
5446,5446,OAKLAND @ HAMPTON EB,NEAR SIDE OAKLAND @ HAMPTON EB,38.630875,-90.287291
6982,6982,LINK @ CLEAR SKIES SB,NEAR SIDE LINK @ CLEAR SKIES SB,38.703320,-90.407423
6262,6262,LEE @ SHREVE WB,FAR SIDE LEE @ SHREVE WB,38.678610,-90.242772
6456,6456,BROADWAY @ MIAMI SB,FAR SIDE BROADWAY @ MIAMI SB,38.589119,-90.222336
7355,7355,CASS @ 18TH STREET WB,NEAR SIDE CASS @ 18TH STREET WB,38.642504,-90.200262
7865,7865,TESSON FERRY @ CONCORD NB,FAR SIDE TESSON FERRY @ CONCORD NB,38.518898,-90.364056
11161,11161,VICKSBURG @ CEDAR MOUNTAIN WB,NEAR SIDE VICKSBURG @ CEDAR MOUNTAIN WB,38.512080,-89.950413
12557,12557,FOREST @ 59TH STREET EB,NEAR SIDE FOREST @ 59TH STREET EB,38.636797,-90.087460
13855,13855,PAGE @ SPRING EB,FAR SIDE PAGE @ SPRING EB,38.646519,-90.229056
12398,12398,FOREST @ 57TH STREET WB,NEAR SIDE FOREST @ 57TH STREET WB,38.636955,-90.089454
13880,13880,GILBERT @ CASEYVILLE WB,FAR SIDE GILBERT @ CASEYVILLE WB,38.524975,-89.989618
15427,15427,MAIN @ BETH ANN EB,FAR SIDE MAIN @ BETH ANN EB,38.518468,-89.962824
3581,3581,WEST FLORISSANT @ KAPPEL NB,NEAR SIDE WEST FLORISSANT @ KAPPEL NB,38.744742,-90.279129
2631,2631,PERSHING @ CLARA WB,NEAR SIDE PERSHING @ CLARA WB,38.648491,-90.282634
2111,2111,DELMAR @ WALTON EB,NEAR SIDE DELMAR @ WALTON EB,38.650919,-90.257365
15052,15052,WYDOWN @ BIG BEND EB,FAR SIDE WYDOWN @ BIG BEND EB,38.643116,-90.316235
14988,14988,MACKENZIE @ VITA NB,NEAR SIDE MACKENZIE @ VITA NB,38.557081,-90.322303
4340,4340,FERGUSON @ ETZEL SB,NEAR SIDE FERGUSON @ ETZEL SB,38.667560,-90.310328
4191,4191,BIG BEND @ GAYOLA PLACE SB,NEAR SIDE BIG BEND @ GAYOLA PLACE SB,38.618115,-90.322031
5531,5531,LINDBERGH @ THUNDERBIRD WB,NEAR SIDE LINDBERGH @ THUNDERBIRD WB,38.801741,-90.313191
7503,7503,BERMUDA @ PADDINGTON SB,NEAR SIDE BERMUDA @ PADDINGTON SB,38.725039,-90.293257
8522,8522,CARR @ 18TH STREET EB,FAR SIDE CARR @ 18TH STREET EB,38.637835,-90.202883
9822,9822,BIG BEND @ SHADOWOAK WB,NEAR SIDE BIG BEND @ SHADOWOAK WB,38.567853,-90.535838
11015,11015,JEFFERSON @ PATTERSON NB,FAR SIDE JEFFERSON @ PATTERSON NB,38.492827,-89.793644
12349,12349,MAIN @ CENTERVILLE WB,FAR SIDE MAIN @ CENTERVILLE WB,38.440433,-90.193070
12266,12266,MISSISSIPPI @ JEROME SB,FAR SIDE MISSISSIPPI @ JEROME SB,38.580926,-90.181599
15469,15469,EAST @ DITCO EB,MID-BLOCK EAST @ DITCO EB,38.547588,-89.842934
15926,15926,LINDBERGH @ HAZEL VALLEY NB,NEAR SIDE LINDBERGH @ HAZEL VALLEY NB,38.788341,-90.348210
13437,13437,LINDELL @ SPRING EB,FAR SIDE LINDELL @ SPRING EB,38.637834,-90.236125
3031,3031,OLIVE @ SCHULTE WB,FAR SIDE OLIVE @ SCHULTE WB,38.673727,-90.424695
15297,15297,CENTRAL PARK @ GOLDS GYM NB,MID-BLOCK CENTRAL PARK @ GOLDS GYM NB,38.573486,-89.931184
4622,4622,CHAMBERS @ GREEN VALLEY EB,FAR SIDE CHAMBERS @ GREEN VALLEY EB,38.749237,-90.262810
5371,5371,CLAYTON @ GRAHAM WB,FAR SIDE CLAYTON @ GRAHAM WB,38.628609,-90.291454
5580,5580,KIRKWOOD @ PEEKE SB,NEAR SIDE KIRKWOOD @ PEEKE SB,38.592980,-90.406370
6893,6893,14042 RIVERPORT NB,NEAR SIDE 14042 RIVERPORT NB,38.749355,-90.468328
7069,7069,ST. CHARLES ROCK ROAD @ ENDICOTT WB,FAR SIDE ST. CHARLES ROCK ROAD @ ENDICOTT WB,38.705948,-90.341281
9045,9045,GRAVOIS @ 13TH STREET EB,NEAR SIDE GRAVOIS @ 13TH STREET EB,38.608874,-90.210697
7881,7881,HEEGE @ RABETH COURT EB,NEAR SIDE HEEGE @ RABETH COURT EB,38.566711,-90.332095
10396,10396,SHEPLEY @ LILAC EB,FAR SIDE SHEPLEY @ LILAC EB,38.756246,-90.210450
10498,10498,KINGSTON @ PENTONVILLE NB,NEAR SIDE KINGSTON @ PENTONVILLE NB,38.517294,-90.282424
10562,10562,LACLEDE STATION ROAD @ EAST SWON NB,FAR SIDE LACLEDE STATION ROAD @ EAST SWON NB,38.585985,-90.336694
11937,11937,LEBANON @ OLD COLINSVILLE WB,FAR SIDE LEBANON @ OLD COLINSVILLE WB,38.536177,-89.962652
11065,11065,CARLYLE @ SHOP N SAVE ENTRANCE EB,FAR SIDE CARLYLE @ SHOP N SAVE ENTRANCE EB,38.517585,-89.950292
11877,11877,STATE @ SPRUCE EB,NEAR SIDE STATE @ SPRUCE EB,38.592451,-89.918675
12704,12704,EXCHANGE @ 9TH STREET WB,NEAR SIDE EXCHANGE @ 9TH STREET WB,38.633392,-90.139313
16148,16148,MCDONNELL @ GENAIRE SB,FAR SIDE MCDONNELL @ GENAIRE SB,38.750928,-90.348812
16183,16183,PAGE @ RM MOORE WB,NEAR SIDE PAGE @ RM MOORE WB,38.671288,-90.291211
3844,3844,MERAMEC @ VIRGINIA WB,NEAR SIDE MERAMEC @ VIRGINIA WB,38.580564,-90.240597
3286,3286,HAMPTON @ REBER PLACE NB,NEAR SIDE HAMPTON @ REBER PLACE NB,38.610233,-90.288001
14807,14807,CHOUTEAU @ 14TH STREET EB,FAR SIDE CHOUTEAU @ 14TH STREET EB,38.619182,-90.204131
15352,15352,ROYAL HEIGHTS @ NORTH BELT SB,NEAR SIDE ROYAL HEIGHTS @ NORTH BELT SB,38.541748,-90.011269
2012,2012,DELMAR @ SARAH WB,FAR SIDE DELMAR @ SARAH WB,38.645556,-90.242606
1719,1719,SHAW @ VANDEVENTER WB,FAR SIDE SHAW @ VANDEVENTER WB,38.617290,-90.261948
3035,3035,OLIVE @ CRAIG WB,FAR SIDE OLIVE @ CRAIG WB,38.671385,-90.435962
5930,5930,NORTH HANLEY @ STRATFORD SB,FAR SIDE NORTH HANLEY @ STRATFORD SB,38.655901,-90.333322
5994,5994,NORTH HANLEY @ ROCK ROAD NB,FAR SIDE NORTH HANLEY @ ROCK ROAD NB,38.698961,-90.327955
6555,6555,BROADWAY @ UPTON NB,FAR SIDE BROADWAY @ UPTON NB,38.548920,-90.256082
6985,6985,WARSON @ WAUKON EB,NEAR SIDE WARSON @ WAUKON EB,38.698779,-90.401215
8513,8513,FRANKLIN @ COMPTON EB,MID-BLOCK FRANKLIN @ COMPTON EB,38.639940,-90.223471
8840,8840,MARKET @ 22ND STREET EB,NEAR SIDE MARKET @ 22ND STREET EB,38.630415,-90.212385
9166,9166,NATURAL BRIDGE @ LADA WB,NEAR SIDE NATURAL BRIDGE @ LADA WB,38.713932,-90.323306
15937,15937,PROGRESS PARKWAY @ DORSETT SB,FAR SIDE PROGRESS PARKWAY @ DORSETT SB,38.713698,-90.444117
10631,10631,UMSL NORTH METROLINK STATION,,38.712851,-90.306125
10827,10827,WEST US-50 @ GREEN MOUNT EB,FAR SIDE WEST US-50 @ GREEN MOUNT EB,38.588749,-89.928670
12016,12016,LEBANON @ ARCHVIEW EB,NEAR SIDE LEBANON @ ARCHVIEW EB,38.548675,-89.917657
11339,11339,UNION @ CENTREVILLE EB,NEAR SIDE UNION @ CENTREVILLE EB,38.507235,-89.997783
12583,12583,BOND @ 31ST STREET EB,FAR SIDE BOND @ 31ST STREET EB,38.596451,-90.136998
15962,15962,DUNN @ GRANDVIEW PLAZA WB,MID-BLOCK DUNN @ GRANDVIEW PLAZA WB,38.772641,-90.302707
14319,14319,BOND @ 26TH STREET WB,NEAR SIDE BOND @ 26TH STREET WB,38.600458,-90.141113
2590,2590,PAGE @ NORTH AND SOUTH EB,NEAR SIDE PAGE @ NORTH AND SOUTH EB,38.683536,-90.336017
1589,1589,MARKET @ 20TH STREET EB,FAR SIDE MARKET @ 20TH STREET EB,38.629747,-90.208943
15076,15076,CHIPPEWA @ MACKLIND EB,FAR SIDE CHIPPEWA @ MACKLIND EB,38.592167,-90.283077
4934,4934,CHOUTEAU @ RANKEN WB,FAR SIDE CHOUTEAU @ RANKEN WB,38.625247,-90.232636
5912,5912,NORTH HANLEY @ ROCK ROAD SB,FAR SIDE NORTH HANLEY @ ROCK ROAD SB,38.698765,-90.328420
5515,5515,BENHAM @ LAKESIDE HILLS SB,NEAR SIDE BENHAM @ LAKESIDE HILLS SB,38.804025,-90.228452
4857,4857,CLAYTON @ SHEFFIELD MANOR COURT WB,FAR SIDE CLAYTON @ SHEFFIELD MANOR COURT WB,38.627933,-90.509415
8555,8555,TOWER GROVE @ RUSSELL NB,MID-BLOCK TOWER GROVE @ RUSSELL NB,38.615647,-90.256470
9810,9810,BIG BEND @ BOLY WB,NEAR SIDE BIG BEND @ BOLY WB,38.567853,-90.504545
12354,12354,MAIN @ WHITESIDE WB,FAR SIDE MAIN @ WHITESIDE WB,38.444710,-90.202098
12247,12247,MAIN @ 86TH STREET WB,NEAR SIDE MAIN @ 86TH STREET WB,38.569922,-90.052764
12992,12992,CAMP JACKSON @ POPLAR EB,NEAR SIDE CAMP JACKSON @ POPLAR EB,38.548657,-90.157074
15871,15871,NEW BALLAS @ OLIVE SB,FAR SIDE NEW BALLAS @ OLIVE SB,38.670156,-90.443400
16100,16100,OLIVE @ MONTERRA EB,FAR SIDE OLIVE @ MONTERRA EB,38.675239,-90.530807
2438,2438,PAGE @ HARRISON WB,FAR SIDE PAGE @ HARRISON WB,38.683626,-90.333839
2795,2795,LANSDOWNE @ JAMIESON WB,FAR SIDE LANSDOWNE @ JAMIESON WB,38.591456,-90.309866
4371,4371,LUCAS-HUNT @ COLONIAL NB,NEAR SIDE LUCAS-HUNT @ COLONIAL NB,38.691515,-90.295677
5915,5915,NORTH HANLEY @ TITUS SB,NEAR SIDE NORTH HANLEY @ TITUS SB,38.690763,-90.328843
7372,7372,ST. LOUIS @ GRAND WB,NEAR SIDE ST. LOUIS @ GRAND WB,38.655085,-90.220918
6603,6603,BROADWAY @ DESTREHAN SB,FAR SIDE BROADWAY @ DESTREHAN SB,38.660460,-90.194596
7990,7990,MAFFITT @ NEWSTEAD WB,FAR SIDE MAFFITT @ NEWSTEAD WB,38.663370,-90.241318
9555,9555,PRAIRIE @ VON PHUL SB,NEAR SIDE PRAIRIE @ VON PHUL SB,38.675317,-90.207375
10376,10376,SPRUCE @ EWING WB,FAR SIDE SPRUCE @ EWING WB,38.627823,-90.222662
11418,11418,MORGAN @ LAKE FRONT EB,FAR SIDE MORGAN @ LAKE FRONT EB,38.534028,-89.997930
11517,11517,7245 WESTFIELD PLAZA EB,NEAR SIDE 7245 WESTFIELD PLAZA EB,38.541791,-90.052719
15975,15975,16TH STREET @ LUCAS SB,NEAR SIDE 16TH STREET @ LUCAS SB,38.633523,-90.201682
14645,14645,LINDBERGH @ MANRESA SB,FAR SIDE LINDBERGH @ MANRESA SB,38.790351,-90.346104
172,172,SKINKER @ FOREST PARK PARKWAY SB,NEAR SIDE SKINKER @ FOREST PARK PARKWAY SB,38.649536,-90.300783
2557,2557,SCHUETZ @ TENNANT EB,FAR SIDE SCHUETZ @ TENNANT EB,38.684451,-90.417557
15264,15264,CHURCH @ MOUSETTE WB,NEAR SIDE CHURCH @ MOUSETTE WB,38.571925,-90.124449
1649,1649,TUCKER @ CHOUTEAU NB,FAR SIDE TUCKER @ CHOUTEAU NB,38.619194,-90.201411
5023,5023,MANCHESTER @ MASON WB,FAR SIDE MANCHESTER @ MASON WB,38.596093,-90.479855
3901,3901,LEMAY FERRY @ REAVIS BARRACKS WB,NEAR SIDE LEMAY FERRY @ REAVIS BARRACKS WB,38.523993,-90.298628
5542,5542,LINDBERGH @ MATERDIE SB,FAR SIDE LINDBERGH @ MATERDIE SB,38.793866,-90.342250
5624,5624,KINSWOOD @ SUNRISE HEIGHTS EB,NEAR SIDE KINSWOOD @ SUNRISE HEIGHTS EB,38.491382,-90.293454
8557,8557,TOWER GROVE @ SHAW NB,FAR SIDE TOWER GROVE @ SHAW NB,38.616897,-90.256252
8464,8464,HODIAMONT @ ETZEL NB,FAR SIDE HODIAMONT @ ETZEL NB,38.665642,-90.292095
9973,9973,LINDBERGH @ MUELLER WB,FAR SIDE LINDBERGH @ MUELLER WB,38.522012,-90.347227
10429,10429,SCRANTON @ RIVERVIEW SB,NEAR SIDE SCRANTON @ RIVERVIEW SB,38.734446,-90.213017
10524,10524,LACLEDE STATION ROAD @ EAST JACKSON SB,NEAR SIDE LACLEDE STATION ROAD @ EAST JACKSON SB,38.582652,-90.337567
11438,11438,MEMORIAL @ MEMORIAL HOSPITAL MAIN ENTRANCE EB,MID-BLOCK MEMORIAL @ MEMORIAL HOSPITAL MAIN ENTRANCE EB,38.550438,-90.020746
11594,11594,MORRISON @ CLINTON SB,FAR SIDE MORRISON @ CLINTON SB,38.661768,-89.983244
2446,2446,PAGE @ WOODSON WB,FAR SIDE PAGE @ WOODSON WB,38.687270,-90.362510
3044,3044,OLIVE @ HERITAGE PLACE WB,MID-BLOCK OLIVE @ HERITAGE PLACE WB,38.677024,-90.465844
3310,3310,GOODFELLOW @ BARTMER NB,FAR SIDE GOODFELLOW @ BARTMER NB,38.663055,-90.285181
15351,15351,ROYAL HEIGHTS @ MARIKNOLL SB,FAR SIDE ROYAL HEIGHTS @ MARIKNOLL SB,38.543631,-90.011257
15689,15689,ADIE @ ROCK ISLAND EB,FAR SIDE ADIE @ ROCK ISLAND EB,38.706650,-90.427872
3907,3907,LEMAY FERRY @ COLONIA PLACE WB,MID-BLOCK LEMAY FERRY @ COLONIA PLACE WB,38.512751,-90.317214
4900,4900,CLAYTON @ HUNTLEIGH DOWNS EB,NEAR SIDE CLAYTON @ HUNTLEIGH DOWNS EB,38.632942,-90.412348
5629,5629,OLD OLIVE STREET @ KING HENRY COURT SB,NEAR SIDE OLD OLIVE STREET @ KING HENRY COURT SB,38.674292,-90.413115
7553,7553,AIRPORT @ CLARK EB,NEAR SIDE AIRPORT @ CLARK EB,38.747556,-90.309621
6640,6640,BROADWAY @ PELHAM NB,FAR SIDE BROADWAY @ PELHAM NB,38.713301,-90.230052
8025,8025,TAYLOR @ OLIVE NB,FAR SIDE TAYLOR @ OLIVE NB,38.648175,-90.254752
7266,7266,CASS @ 16TH STREET EB,NEAR SIDE CASS @ 16TH STREET EB,38.642019,-90.198692
9119,9119,NATURAL BRIDGE @ CLARENCE WB,NEAR SIDE NATURAL BRIDGE @ CLARENCE WB,38.669112,-90.234709
10220,10220,SPOKANE @ REAVIS PARK-RIDE,FAR SIDE SPOKANE @ REAVIS PARK-RIDE,38.532522,-90.313129
9314,9314,ARSENAL @ 13TH STREET WB,NEAR SIDE ARSENAL @ 13TH STREET WB,38.596464,-90.215174
11890,11890,WEBER @ 3RD STREET SB,FAR SIDE WEBER @ 3RD STREET SB,38.588473,-89.897822
12134,12134,MAIN @ 30TH STREET SB,NEAR SIDE MAIN @ 30TH STREET SB,38.528329,-90.012292
14756,14756,BRENTWOOD METROLINK STATION,,38.628338,-90.338108
16164,16164,CHESTERFIELD AIRPORT @ CROWN INDUSTRIAL COURT EB,FAR SIDE CHESTERFIELD AIRPORT @ CROWN INDUSTRIAL COURT EB,38.669729,-90.640104
15372,15372,LEBANON @ RAMONA WB,FAR SIDE LEBANON @ RAMONA WB,38.547735,-89.924672
4100,4100,MERAMEC @ CALIFORNIA EB,NEAR SIDE MERAMEC @ CALIFORNIA EB,38.579452,-90.233170
3923,3923,TELEGRAPH @ BRILLIANT SB,NEAR SIDE TELEGRAPH @ BRILLIANT SB,38.508480,-90.294372
4425,4425,82ND STREET @ CANTON NB,FAR SIDE 82ND STREET @ CANTON NB,38.677236,-90.348333
6068,6068,NORTH HANLEY @ REV JOHN MITCHELL NB,NEAR SIDE NORTH HANLEY @ REV JOHN MITCHELL NB,38.730398,-90.324999
5416,5416,KRAFT @ CLAYTON NB,NEAR SIDE KRAFT @ CLAYTON NB,38.630068,-90.300379
15646,15646,CLEMENS @ SYRACUSE EB,FAR SIDE CLEMENS @ SYRACUSE EB,38.659118,-90.307220
7525,7525,BERMUDA @ STANWOOD NB,NEAR SIDE BERMUDA @ STANWOOD NB,38.717516,-90.297479
8145,8145,TELEGRAPH @ BARRACKSVIEW SB,NEAR SIDE TELEGRAPH @ BARRACKSVIEW SB,38.497730,-90.300487
8571,8571,TAYLOR @ CLAYTON NB,FAR SIDE TAYLOR @ CLAYTON NB,38.633115,-90.260122
7118,7118,DR ML KING @ NEWSTEAD EB,FAR SIDE DR ML KING @ NEWSTEAD EB,38.656390,-90.245001
10544,10544,LACLEDE STATION ROAD @ HOSMER NB,NEAR SIDE LACLEDE STATION ROAD @ HOSMER NB,38.557738,-90.341520
9824,9824,BIG BEND @ RIES WB,FAR SIDE BIG BEND @ RIES WB,38.567733,-90.544098
15000,15000,BIG BEND @ OAK HILL CEMETERY WB,NEAR SIDE BIG BEND @ OAK HILL CEMETERY WB,38.567907,-90.397667
12678,12678,BOND @ 29TH STREET WB,NEAR SIDE BOND @ 29TH STREET WB,38.597862,-90.138193
12744,12744,9TH STREET @ LAKE NB,FAR SIDE 9TH STREET @ LAKE NB,38.636272,-90.135484
14322,14322,MAIN @ 95TH STREET SB,FAR SIDE MAIN @ 95TH STREET SB,38.576482,-90.056028
13410,13410,DUNN @ CHRISTIAN HOSPITAL ENTRANCE 1 SB,NEAR SIDE DUNN @ CHRISTIAN HOSPITAL ENTRANCE 1 SB,38.777118,-90.238467
14788,14788,LUCAS-HUNT @ NORMANDY HIGH SCHOOL NB,MID-BLOCK LUCAS-HUNT @ NORMANDY HIGH SCHOOL NB,38.682877,-90.294643
14160,14160,WATER @ RUBY SB,NEAR SIDE WATER @ RUBY SB,38.563897,-90.193998
3730,3730,NORTH FLORISSANT @ CHURCH NB,FAR SIDE NORTH FLORISSANT @ CHURCH NB,38.745042,-90.304843
2302,2302,KINGSHIGHWAY @ DELMAR SB,FAR SIDE KINGSHIGHWAY @ DELMAR SB,38.651330,-90.263668
2038,2038,DELMAR @ YALE WB,FAR SIDE DELMAR @ YALE WB,38.657005,-90.314846
2292,2292,KINGSHIGHWAY @ LOTUS SB,NEAR SIDE KINGSHIGHWAY @ LOTUS SB,38.666526,-90.259278
14523,14523,3RD STREET @ MAIN SB,NEAR SIDE 3RD STREET @ MAIN SB,38.513674,-89.988293
249,249,CIVIC CENTER TRANSIT CENTER,,38.625611,-90.202326
4296,4296,7614 FOLK EB,MID-BLOCK 7614 FOLK EB,38.619439,-90.324347
5487,5487,BELLEFONTAINE @ PRENDERGAST SB,NEAR SIDE BELLEFONTAINE @ PRENDERGAST SB,38.781806,-90.218071
6635,6635,BROADWAY @ BLASE NB,FAR SIDE BROADWAY @ BLASE NB,38.706637,-90.230066
8809,8809,CHIPPEWA @ PENNSYLVANIA EB,FAR SIDE CHIPPEWA @ PENNSYLVANIA EB,38.587060,-90.234770
9010,9010,WILMINGTON @ DEWEY EB,NEAR SIDE WILMINGTON @ DEWEY EB,38.567378,-90.259371
8780,8780,WATSON @ CREIGHTON EB,NEAR SIDE WATSON @ CREIGHTON EB,38.584559,-90.316267
8637,8637,MARKET @ TUCKER WB,FAR SIDE MARKET @ TUCKER WB,38.627592,-90.198539
8599,8599,UNION @ WASHINGTON TERRACE SB,NEAR SIDE UNION @ WASHINGTON TERRACE SB,38.651625,-90.273671
10603,10603,MEMORIAL HOSPITAL METROLINK STATION,,38.557573,-90.015361
12975,12975,FALLING SPRING @ UPPER CAHOKIA SB,NEAR SIDE FALLING SPRING @ UPPER CAHOKIA SB,38.575395,-90.178230
16090,16090,RIVERVIEW-HALL TRANSIT CENTER,,38.727109,-90.224304
