route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
15245,1,2507256,ALTA SITA TO 66TH & CLARITA VIA BOND AVE,0,69191,98874
15245,3,2507401,ALTA SITA,0,69192,98873
15245,2,2507317,ALTA SITA TO 66TH & CLARITA VIA BOND AVE,0,69194,98874
15245,1,2507220,ALTA SITA,0,69192,98873
15245,3,2507407,ALTA SITA TO 66TH & CLARITA VIA BOND AVE,0,69195,98874
15245,3,2507413,ALTA SITA,0,69191,98873
15245,1,2507232,ALTA SITA TO 66TH & CLARITA VIA BOND AVE,0,69191,98874
15245,1,2507254,ALTA SITA TO 66TH & CLARITA VIA BOND AVE,0,69193,98874
15245,3,2507389,ALTA SITA TO 66TH & CLARITA VIA BOND AVE,0,69193,98874
15245,3,2507449,ALTA SITA,1,69195,98876
15245,3,2507430,ALTA SITA,1,69191,98876
15245,3,2507422,ALTA SITA,1,69191,98876
15245,2,2507374,ALTA SITA,1,69195,98876
15245,1,2507309,ALTA SITA,1,69191,98876
15245,1,2507287,ALTA SITA,1,69191,98876
15245,3,2507447,ALTA SITA,1,69195,98876
15245,2,2507383,ALTA SITA,1,69196,98876
15245,1,2507284,ALTA SITA,1,69191,98876
15245,1,2507305,ALTA SITA,1,69191,98876
15245,3,2507437,ALTA SITA TO 50TH & BOND ONLY,1,69195,98875
15245,3,2507445,ALTA SITA,1,69195,98876
15245,1,2507262,ALTA SITA,1,69192,98876
15245,3,2507427,ALTA SITA,1,69193,98876
15245,1,2507298,ALTA SITA,1,69192,98876
15245,2,2507356,ALTA SITA,1,69191,98876
15245,1,2507281,ALTA SITA,1,69191,98876
15245,2,2507364,ALTA SITA,1,69192,98876
15245,3,2507443,ALTA SITA,1,69195,98876
15245,1,2507282,ALTA SITA,1,69193,98876
15245,2,2507357,ALTA SITA,1,69193,98876
15234,2,2505506,TO BROADWAY TAYLOR TC,1,65813,98844
15235,3,2505712,TO SPRUCE & COMPTON,0,62262,98845
15235,3,2505710,TO SPRUCE & COMPTON,0,62262,98845
15235,2,2505674,TO SPRUCE & COMPTON,0,62831,98845
15235,2,2505664,TO SPRUCE & COMPTON,0,62831,98845
15235,1,2505601,TO SPRUCE & COMPTON,0,62832,98845
15235,3,2505713,TO SPRUCE & COMPTON,0,62832,98845
15235,3,2505711,TO SPRUCE & COMPTON,0,62832,98845
15235,1,2505628,TO SPRUCE & COMPTON,0,62261,98845
15235,2,2505698,TO CIVIC CENTER TC,1,62831,98846
15235,1,2505641,TO CIVIC CENTER TC,1,62831,98846
15235,1,2505658,TO CIVIC CENTER TC,1,62831,98846
15235,3,2505733,TO CIVIC CENTER TC,1,62263,98846
15236,2,2505819,TO CIVIC CENTER TC,0,65842,98849
15236,1,2505755,TO CIVIC CENTER TC,0,65848,98849
15236,2,2505831,TO CIVIC CENTER TC,0,65845,98849
15236,1,2505768,TO CIVIC CENTER TC,0,65841,98849
15236,2,2505845,TO CIVIC CENTER TC,0,65846,98849
15236,3,2505899,TO CIVIC CENTER TC,0,65841,98849
15236,3,2505889,TO CIVIC CENTER TC,0,65841,98847
15236,3,2505903,TO CIVIC CENTER TC,0,65843,98849
15236,2,2505829,TO CIVIC CENTER TC,0,65845,98849
15236,1,2505760,TO CIVIC CENTER TC,0,65845,98849
15236,2,2505838,TO CIVIC CENTER TC,0,65844,98849
15236,3,2505895,TO CIVIC CENTER TC,0,65843,98849
15236,2,2505822,TO CIVIC CENTER TC,0,65845,98849
15252,1,2508073,CARLYLE PLZ 17TH ST - VIA COUNTY JAIL,1,69462,98907
15206,2,2501134,TO RIVERVIEW TC,0,62353,98708
15206,1,2501087,TO RIVERVIEW TC,0,62352,98708
15206,1,2501075,TO RIVERVIEW TC,0,62360,98708
15206,3,2501203,TO CIVIC CENTER TC,1,62225,98709
15206,3,2512156,TO CIVIC CENTER TC,1,62222,98709
15206,1,2501129,TO CIVIC CENTER TC,1,62221,98709
15206,3,2501206,TO CIVIC CENTER TC,1,62221,98709
15206,1,2512119,TO CIVIC CENTER TC,1,62221,98709
15206,1,2512136,TO CIVIC CENTER TC,1,62354,98709
15206,2,2512144,TO CIVIC CENTER TC,1,62221,98709
15206,3,2512159,TO CIVIC CENTER TC,1,62351,98709
15206,3,2501192,TO CIVIC CENTER TC,1,62351,98709
15206,3,2512157,TO CIVIC CENTER TC,1,62221,98709
15207,1,2501231,TO CIVIC CENTER TC,0,65366,98710
15207,3,2501341,TO CIVIC CENTER TC,0,65361,98710
15207,2,2501300,TO CIVIC CENTER TC,0,65361,98710
15207,3,2501338,TO CIVIC CENTER TC,0,65362,98710
15207,1,2501218,TO CIVIC CENTER TC,0,65361,98710
15207,3,2501344,TO CIVIC CENTER TC,0,65363,98710
15207,3,2501332,TO CIVIC CENTER TC,0,65362,98710
15242,1,2506963,MISSOURI AVE- ML KING,0,69151,98867
15242,2,2506993,MISSOURI AVE- ML KING,0,69152,98867
15242,2,2506989,MISSOURI AVE- ML KING,0,69152,98867
15242,3,2507021,MISSOURI AVE- ML KING,0,69141,98867
15242,1,2506970,MISSOURI AVE- ML KING,0,69141,98867
15242,2,2507006,MISSOURI AVE- ML KING,0,69151,98867
15242,1,2506950,MISSOURI AVE- ML KING,0,69141,98867
15242,3,2507023,MISSOURI AVE- ML KING,0,69141,98867
15242,3,2507019,MISSOURI AVE- ML KING,0,69141,98867
15243,2,2507099,ROSEMONT - TO EMERSON PARK STA,0,69161,98868
15243,1,2507054,ROSEMONT - TO EMERSON PARK STA,0,69161,98869
15243,1,2507039,ROSEMONT - TO EMERSON PARK STA,0,69171,98869
15243,2,2507106,ROSEMONT - TO EMERSON PARK STA,0,69161,98869
15243,2,2507103,ROSEMONT - TO EMERSON PARK STA,0,69171,98869
15243,3,2507136,ROSEMONT - TO EMERSON PARK STA,0,69163,98869
15243,1,2507027,ROSEMONT - TO EMERSON PARK STA,0,69171,98869
15243,1,2507038,ROSEMONT - TO EMERSON PARK STA,0,69171,98869
15243,1,2507037,ROSEMONT - TO EMERSON PARK STA,0,69161,98869
15243,1,2507035,ROSEMONT - TO EMERSON PARK STA,0,69171,98869
15243,3,2507138,ROSEMONT - TO EMERSON PARK STA,0,69163,98869
15243,1,2507031,ROSEMONT - TO EMERSON PARK STA,0,69171,98868
15269,1,2509475,SCOTT AFB EAST BASE SHUTTLE,0,69624,98962
15269,1,2509470,SCOTT AFB EAST BASE SHUTTLE,0,69622,98962
15247,3,2507766,O'FALLON FAIRVIEW HGHTS - TO FAIRVIEW HGHTS STA VIA ST. CLAIR SQUARE,1,69327,98887
15247,2,2507725,O'FALLON FAIRVIEW HGHTS - TO FAIRVIEW HGHTS STA VIA ST. CLAIR SQUARE,1,69332,98889
15247,1,2507659,O'FALLON FAIRVIEW HGHTS - TO FAIRVIEW HGHTS STA VIA ST. CLAIR SQUARE,1,69326,98889
15247,3,2507768,O'FALLON FAIRVIEW HGHTS - TO FAIRVIEW HGHTS STA VIA ST. CLAIR SQUARE,1,69328,98887
15247,3,2507797,O'FALLON FAIRVIEW HGHTS - TO FAIRVIEW HGHTS STA,1,69327,98888
15247,3,2507790,O'FALLON FAIRVIEW HGHTS - TO FAIRVIEW HGHTS STA,1,69321,98888
15247,2,2507727,O'FALLON FAIRVIEW HGHTS - TO FAIRVIEW HGHTS STA VIA ST. CLAIR SQUARE,1,69331,98889
15247,2,2507701,O'FALLON FAIRVIEW HGHTS - TO FAIRVIEW HGHTS STA,1,69335,98886
15247,1,2507634,O'FALLON FAIRVIEW HGHTS - TO FAIRVIEW HGHTS STA,1,69321,98886
15247,2,2507715,O'FALLON FAIRVIEW HGHTS - TO FAIRVIEW HGHTS STA VIA ST. CLAIR SQUARE,1,69330,98889
15247,3,2507769,O'FALLON FAIRVIEW HGHTS - TO FAIRVIEW HGHTS STA VIA ST. CLAIR SQUARE,1,69325,98887
15247,1,2507657,O'FALLON FAIRVIEW HGHTS - TO FAIRVIEW HGHTS STA VIA ST. CLAIR SQUARE,1,69327,98889
15247,1,2507650,O'FALLON FAIRVIEW HGHTS - TO FAIRVIEW HGHTS STA,1,69327,98888
15247,1,2507649,O'FALLON FAIRVIEW HGHTS - TO FAIRVIEW HGHTS STA,1,69325,98888
15247,1,2507629,O'FALLON FAIRVIEW HGHTS - TO FAIRVIEW HGHTS STA VIA ST. CLAIR SQUARE,1,69324,98889
15247,3,2507782,O'FALLON FAIRVIEW HGHTS - TO FAIRVIEW HGHTS STA VIA ST. CLAIR SQUARE,1,69321,98887
15247,3,2507789,O'FALLON FAIRVIEW HGHTS - TO FAIRVIEW HGHTS STA VIA ST. CLAIR SQUARE,1,69323,98887
15262,1,2509259,NORTH EXP TO NORTH COUNTY TC,1,65662,98946
15263,3,2509303,FENTON GRAVOIS BLUFFS,1,6295,98947
15263,3,2509302,FENTON GRAVOIS BLUFFS,1,6295,98947
15263,1,2509280,FENTON GRAVOIS BLUFFS,1,6297,98947
15251,1,2507951,ST. CLAIR SQ - TO COLLINSVILLE TC,0,69441,98903
15251,2,2508009,ST. CLAIR SQ - TO COLLINSVILLE TC,0,69443,98903
15251,2,2508000,ST. CLAIR SQ - TO ST. CLAIR SQ,0,69447,98902
15251,1,2507961,ST. CLAIR SQ - TO COLLINSVILLE TC,0,69441,98903
15251,3,2508040,ST. CLAIR SQ - TO COLLINSVILLE TC,0,69444,98903
15251,1,2507978,ST. CLAIR SQ - TO COLLEGE STA,1,69444,98905
15251,1,2507996,ST. CLAIR SQ - TO COLLEGE STA,1,69443,98905
15251,3,2508061,ST. CLAIR SQ - TO COLLEGE STA,1,69444,98905
15251,1,2507992,ST. CLAIR SQ - TO COLLEGE STA,1,69444,98905
15251,1,2507994,ST. CLAIR SQ - TO COLLEGE STA,1,69441,98905
15251,1,2507987,ST. CLAIR SQ - TO COLLEGE STA,1,69445,98905
15251,3,2508054,ST. CLAIR SQ - TO COLLEGE STA,1,69445,98904
15251,1,2507976,ST. CLAIR SQ - TO COLLEGE STA,1,69444,98905
15251,1,2507971,ST. CLAIR SQ - TO COLLEGE STA,1,69442,98905
15251,1,2507972,ST. CLAIR SQ - TO COLLEGE STA,1,69442,98905
15251,1,2507984,ST. CLAIR SQ - TO COLLEGE STA,1,69442,98905
15251,2,2508025,ST. CLAIR SQ - TO COLLEGE STA,1,69446,98904
15251,1,2507974,ST. CLAIR SQ - TO COLLEGE STA,1,69444,98905
15186,2,2498086,TO CATALAN TC,0,6273,98633
15186,1,2498058,TO CATALAN TC,0,6275,98633
15186,1,2498038,TO CATALAN TC,0,6276,98633
15186,3,2498129,TO CWE TC,0,6271,98632
15186,3,2498143,TO CWE TC,0,62734,98632
15186,3,2498152,TO CIVIC CENTER TC,1,6274,98634
15186,1,2498080,TO CIVIC CENTER TC,1,62731,98635
15186,1,2498060,TO CIVIC CENTER TC,1,62732,98635
15186,1,2498070,TO CIVIC CENTER TC,1,6273,98635
15186,1,2498061,TO CIVIC CENTER TC,1,6276,98635
15186,2,2498109,TO CIVIC CENTER TC,1,62733,98635
15186,2,2498121,TO CIVIC CENTER TC,1,6271,98635
15193,2,2499287,TO CWE TC,0,65192,98658
15193,3,2499333,TO CWE TC,0,65191,98658
15193,3,2499337,TO CWE TC,0,65371,98658
15193,2,2499281,TO CWE TC,0,65191,98658
15193,3,2499323,TO CWE TC,0,65372,98658
15193,1,2499214,TO CWE TC,0,65371,98658
15193,1,2499235,TO CWE TC,0,65371,98658
15193,2,2499286,TO CWE TC,0,65372,98658
15193,1,2499220,TO CWE TC,0,65372,98658
15193,2,2499279,TO CWE TC,0,65371,98658
15193,2,2499269,TO CWE TC,0,65372,98658
15193,1,2499233,TO CWE TC,0,65371,98658
15193,1,2499260,TO BROADWAY TAYLOR TC,1,65191,98659
15193,1,2499243,TO BROADWAY TAYLOR TC,1,65372,98659
15193,3,2499345,TO BROADWAY TAYLOR TC,1,65371,98659
15184,3,2497881,TO ROCK ROAD TC,1,6524,98625
15185,1,2497892,TO CIVIC CENTER TC,0,6553,98627
15185,1,2497912,TO CIVIC CENTER TC,0,6552,98627
15185,2,2497949,TO CIVIC CENTER TC,0,6552,98627
15185,1,2497896,TO CIVIC CENTER TC,0,6552,98627
15185,1,2497899,TO CIVIC CENTER TC,0,6553,98627
15185,1,2497889,TO CIVIC CENTER TC,0,6553,98627
15185,1,2497904,TO CIVIC CENTER TC,0,6551,98627
15185,1,2497901,TO CIVIC CENTER TC,0,6551,98627
15185,1,2497910,TO CIVIC CENTER TC,0,6551,98627
15195,2,2499621,TO SO CO MALL,1,62222,98668
15195,2,2499620,TO SO CO MALL,1,62221,98668
15195,1,2499574,TO SO CO MALL,1,62223,98668
15195,3,2499653,TO SO CO MALL,1,62221,98668
15196,2,2499769,TO SHREWSBURY TC,0,62242,98671
15196,2,2499761,TO SHREWSBURY TC,0,62241,98671
15196,1,2499691,TO SHREWSBURY TC,0,62244,98671
15196,3,2499827,TO SHREWSBURY TC,0,62246,98671
15196,2,2499768,TO SHREWSBURY TC,0,62242,98671
15196,3,2499816,TO SHREWSBURY TC,0,62241,98671
15196,3,2499815,TO SHREWSBURY TC,0,62242,98671
15196,2,2499746,TO SHREWSBURY TC,0,62242,98671
15196,3,2499807,TO SHREWSBURY TC,0,62245,98671
15196,1,2499680,TO SHREWSBURY TC,0,62241,98671
15196,3,2499814,TO SHREWSBURY TC,0,62243,98671
15196,3,2499853,TO STLCC MERAMEC,1,62245,98672
15196,2,2499786,TO STLCC MERAMEC,1,62242,98672
15196,3,2499850,TO STLCC MERAMEC,1,62246,98672
15196,2,2499800,TO STLCC MERAMEC,1,62241,98672
15196,2,2499781,TO STLCC MERAMEC,1,62241,98672
15196,3,2499855,TO STLCC MERAMEC,1,62244,98672
15196,3,2499842,TO STLCC MERAMEC,1,62246,98672
15196,3,2499840,TO STLCC MERAMEC,1,62242,98672
15196,3,2499854,TO STLCC MERAMEC,1,62243,98672
15196,1,2499737,TO STLCC MERAMEC,1,62244,98672
15196,1,2499717,TO STLCC MERAMEC,1,62241,98672
15196,3,2499832,TO STLCC MERAMEC,1,62242,98672
15190,2,2498909,TO CWE TC,1,65142,98644
15190,3,2498957,TO CWE TC,1,65151,98644
15190,3,2498958,TO CWE TC,1,65141,98644
15190,1,2498841,TO CWE TC,1,65142,98644
15190,1,2498829,TO CWE TC,1,65152,98644
15190,3,2498952,TO CWE TC,1,65142,98644
15190,1,2498826,TO CWE TC,1,65152,98644
15190,2,2498894,TO CWE TC,1,65141,98644
15211,1,2501740,TO BALLAS TC,1,62413,98723
15211,1,2501750,TO BALLAS TC,1,62416,98723
15211,2,2501784,TO BALLAS TC,1,62415,98723
15212,2,2501899,TO BALLAS TC,0,62432,98725
15212,1,2501832,TO BALLAS TC,0,62435,98725
15232,2,2505111,TO CHESTERFIELD MALL,1,65774,98826
15232,2,2505117,TO CHESTERFIELD MALL,1,65771,98826
15232,1,2505061,TO CHESTERFIELD MALL,1,65777,98826
15232,3,2505166,TO CHESTERFIELD MALL,1,65773,98826
15232,2,2505124,TO CHESTERFIELD MALL,1,65773,98826
15232,3,2505160,TO CHESTERFIELD MALL,1,65775,98826
15232,1,2505062,TO CHESTERFIELD MALL VIA CORP SQ,1,65773,98824
15232,3,2505157,TO CHESTERFIELD MALL,1,65775,98826
15232,1,2505048,TO CHESTERFIELD MALL,1,65784,98826
15214,1,2502096,TO WEST COUNTY MALL ONLY,1,62465,98733
15214,3,2502191,TO WILDWOOD,1,62462,98735
15214,1,2502097,TO STLCC WILDWOOD,1,62474,98734
15214,3,2502183,TO WILDWOOD,1,62464,98735
15214,3,2502194,TO WILDWOOD,1,62461,98735
15214,2,2502144,TO WILDWOOD,1,62466,98735
15214,1,2502091,TO STLCC WILDWOOD,1,62462,98734
15214,1,2502088,TO STLCC WILDWOOD,1,62463,98734
15201,3,2500486,TO LAMBERT AIRPORT,0,65331,98683
15202,1,2500520,TO ROCK ROAD TC,0,65311,98687
15202,3,2500660,TO ROCK ROAD TC,0,65301,98687
15222,2,2503446,TO RIVERVIEW TC,1,65615,98773
15222,1,2503391,TO RIVERVIEW TC,1,65614,98773
15223,2,2503537,TO RIVERVIEW TC VIA VETERANS HOME,0,65623,98774
15223,1,2503508,TO RIVERVIEW TC VIA VETERANS HOME,0,65621,98774
15223,2,2503531,TO RIVERVIEW TC VIA VETERANS HOME,0,65621,98774
15223,3,2503578,TO RIVERVIEW TC,0,65623,98775
15232,1,2505042,TO CHESTERFIELD MALL,1,65784,98826
15232,3,2505163,TO CHESTERFIELD MALL,1,65773,98826
15232,2,2505108,TO MASON RD ONLY,1,65772,98825
15225,1,2503857,TO NORTH COUNTY TC,1,65651,98784
15225,2,2503948,TO NORTH COUNTY TC,1,65653,98784
15225,1,2503867,TO NORTH COUNTY TC VIA STLCC FLORISSANT VALLEY,1,65651,98785
15225,2,2503940,TO NORTH COUNTY TC,1,65655,98784
15225,1,2503847,TO NORTH COUNTY TC,1,65664,98784
15225,1,2503875,TO NORTH COUNTY TC VIA STLCC FLORISSANT VALLEY,1,65658,98785
15225,3,2503984,TO NORTH COUNTY TC,1,65651,98784
15225,1,2503871,TO NORTH COUNTY TC VIA STLCC FLORISSANT VALLEY,1,65653,98785
15225,3,2503999,TO NORTH COUNTY TC,1,65654,98784
15225,2,2503926,TO NORTH COUNTY TC,1,65656,98784
15226,1,2504047,TO LUSHER & REDMAN,0,65672,98787
15226,1,2504034,TO LUSHER & REDMAN,0,65676,98787
15226,2,2504109,TO STLCC FLORISSANT VALLEY ONLY,0,65673,98786
15226,2,2504113,TO LUSHER & REDMAN,0,65672,98787
15226,2,2504100,TO STLCC FLORISSANT VALLEY ONLY,0,65672,98786
15226,2,2504117,TO LUSHER & REDMAN,0,65672,98787
15226,1,2504044,TO LUSHER & REDMAN,0,65671,98787
15226,2,2504112,TO STLCC FLORISSANT VALLEY ONLY,0,65673,98786
15226,3,2504201,TO NORTH COUNTY TC,1,65672,98789
15226,1,2504083,TO NORTH COUNTY TC,1,65671,98788
15226,2,2504147,TO NORTH COUNTY TC,1,65672,98788
15226,2,2504144,TO NORTH COUNTY TC,1,65671,98788
15226,3,2504205,TO NORTH COUNTY TC,1,65671,98789
15208,1,2501419,TO BROADWAY TAYLOR TC,1,65192,98713
15208,2,2501482,TO BROADWAY TAYLOR TC,1,65373,98714
15208,1,2501415,TO BROADWAY TAYLOR TC,1,65192,98714
15208,3,2501521,TO BROADWAY TAYLOR TC,1,65371,98714
15208,1,2501410,TO BROADWAY TAYLOR TC,1,65371,98714
15208,1,2501407,TO BROADWAY TAYLOR TC,1,65193,98714
15208,2,2501455,TO BROADWAY TAYLOR TC,1,65192,98714
15208,1,2501403,TO BROADWAY TAYLOR TC,1,65371,98714
15208,1,2501412,TO BROADWAY TAYLOR TC,1,65191,98714
15208,3,2501515,TO BROADWAY TAYLOR TC,1,65371,98714
15208,3,2501509,TO BROADWAY TAYLOR TC,1,65372,98714
15208,2,2501463,TO BROADWAY TAYLOR TC,1,65191,98714
15208,1,2501405,TO BROADWAY TAYLOR TC,1,65372,98714
15233,2,2505285,TO LACKLAND & ALTOM,1,65793,98841
15234,1,2505360,TO GRAVOIS HAMPTON TC,0,65817,98843
15234,1,2505354,TO GRAVOIS HAMPTON TC,0,65815,98843
15234,3,2505556,TO GRAVOIS HAMPTON TC,0,65812,98843
15234,3,2505552,TO GRAVOIS HAMPTON TC,0,65812,98843
15234,1,2505375,TO GRAVOIS HAMPTON TC,0,65812,98843
15234,3,2505554,TO GRAVOIS HAMPTON TC,0,65811,98843
15234,2,2505490,TO GRAVOIS HAMPTON TC,0,65815,98843
15234,1,2505371,TO GRAVOIS HAMPTON TC,0,65816,98843
15234,2,2505493,TO GRAVOIS HAMPTON TC,0,65813,98843
15234,1,2505357,TO GRAVOIS HAMPTON TC,0,65813,98843
15234,1,2505387,TO GRAVOIS HAMPTON TC,0,65820,98843
15234,1,2505383,TO GRAVOIS HAMPTON TC,0,65821,98843
15234,3,2505538,TO GRAVOIS HAMPTON TC,0,65813,98843
15234,1,2505363,TO GRAVOIS HAMPTON TC,0,65819,98843
15234,1,2505358,TO GRAVOIS HAMPTON TC,0,65815,98843
15234,1,2505373,TO GRAVOIS HAMPTON TC,0,65813,98843
15234,1,2505355,TO GRAVOIS HAMPTON TC,0,65811,98843
15234,1,2505353,TO GRAVOIS HAMPTON TC,0,65822,98843
15234,1,2505399,TO GRAVOIS HAMPTON TC,0,65821,98843
15234,3,2505547,TO GRAVOIS HAMPTON TC,0,65814,98843
15194,2,2499472,TO CIVIC CENTER TC,1,62205,98662
15194,1,2499431,TO CIVIC CENTER TC,1,62209,98662
15194,1,2499423,TO CIVIC CENTER TC,1,62202,98662
15194,3,2499521,TO CIVIC CENTER TC,1,62201,98662
15194,2,2499475,TO CIVIC CENTER TC,1,62205,98662
15194,1,2499425,TO CIVIC CENTER TC,1,62209,98662
15194,3,2499522,TO CIVIC CENTER TC,1,62201,98662
15194,3,2499524,TO CIVIC CENTER TC,1,62206,98662
15194,1,2499399,TO CIVIC CENTER TC,1,62211,98662
15195,1,2499541,TO CIVIC CENTER TC,0,62222,98664
15195,3,2499643,TO CIVIC CENTER TC,0,62351,98664
15195,3,2499646,TO CIVIC CENTER TC,0,62353,98664
15195,3,2499637,TO CIVIC CENTER TC,0,62225,98664
15264,2,2509369,TO CLAYTON TC,0,62485,98949
15264,2,2509367,TO CLAYTON TC,0,62485,98949
15264,1,2509313,TO CLAYTON TC,0,62498,98949
15264,1,2509315,TO CLAYTON TC,0,62499,98949
15264,3,2509411,TO CHESTERFIELD VALLEY,1,62486,98951
15264,3,2509410,TO CHESTERFIELD VALLEY,1,62484,98951
15264,3,2509414,TO CHESTERFIELD VALLEY,1,62484,98951
15264,1,2509355,TO CHESTERFIELD VALLEY,1,62498,98951
15264,3,2509420,TO CHESTERFIELD VALLEY,1,62488,98951
15220,1,2502846,TO STLCC MERAMEC,0,62561,98767
15220,1,2502843,TO STLCC MERAMEC,0,62562,98767
15220,2,2502874,TO STLCC MERAMEC,0,62561,98767
15214,3,2502160,TO MAPLEWOOD MANCHESTER TC,0,62462,98731
15214,2,2502103,TO MAPLEWOOD MANCHESTER TC,0,62462,98732
15214,2,2502099,TO MAPLEWOOD MANCHESTER TC,0,62127,98732
15214,1,2502037,TO MAPLEWOOD MANCHESTER TC,0,62475,98732
15214,2,2502104,TO MAPLEWOOD MANCHESTER TC,0,62461,98731
15214,2,2502109,TO MAPLEWOOD MANCHESTER TC,0,62127,98732
15214,2,2502128,TO MAPLEWOOD MANCHESTER TC,0,62463,98732
15214,2,2502118,TO MAPLEWOOD MANCHESTER TC,0,62464,98732
15214,1,2502055,TO MAPLEWOOD MANCHESTER TC,0,62463,98731
15214,1,2502041,TO MAPLEWOOD MANCHESTER TC,0,62463,98731
15214,2,2502114,TO MAPLEWOOD MANCHESTER TC,0,62465,98732
15214,1,2502044,TO MAPLEWOOD MANCHESTER TC,0,62463,98732
15205,1,2500975,TO FLOWER VALLEY,0,65342,98705
15205,2,2501011,TO FLOWER VALLEY,0,65343,98705
15205,3,2501061,TO NORTH HANLEY TC,1,65341,98707
15205,2,2501039,TO NORTH HANLEY TC,1,65342,98707
15205,1,2500990,TO NORTH HANLEY TC,1,65343,98707
15205,1,2500984,TO NORTH HANLEY TC,1,65345,98707
15205,2,2501033,TO NORTH HANLEY TC,1,65343,98707
15205,1,2500987,TO NORTH HANLEY TC,1,65344,98707
15230,2,2504695,TO CIVIC CENTER TC,0,62732,98808
15230,2,2504694,TO CIVIC CENTER TC,0,6271,98808
15230,2,2504703,TO CIVIC CENTER TC,0,62734,98808
15230,1,2504653,TO CIVIC CENTER TC,0,6274,98808
15230,1,2504640,TO CIVIC CENTER TC,0,62731,98808
15230,3,2504731,TO CIVIC CENTER TC,0,62732,98808
15230,1,2504648,TO CIVIC CENTER TC,0,62733,98808
15230,1,2504649,TO CIVIC CENTER TC,0,62732,98808
15230,1,2504662,TO CIVIC CENTER TC,0,6273,98808
15230,2,2504693,TO CIVIC CENTER TC,0,6272,98808
15230,1,2504646,TO CIVIC CENTER TC,0,6273,98808
15230,2,2504702,TO CIVIC CENTER TC,0,62731,98808
15230,2,2504689,TO CIVIC CENTER TC,0,6274,98808
15230,1,2504666,TO CWE TC,1,62731,98809
15230,2,2504713,TO CWE TC,1,62732,98809
15230,1,2504679,TO CWE TC,1,6273,98809
15243,2,2507109,ROSEMONT - TO 49TH & STATE,1,69171,98871
15243,2,2507122,ROSEMONT - TO 49TH & STATE,1,69161,98871
15243,1,2507079,ROSEMONT - TO 49TH & STATE,1,69161,98871
15243,2,2507130,ROSEMONT - TO 49TH & STATE,1,69171,98871
15243,2,2507117,ROSEMONT - TO 49TH & STATE,1,69171,98871
15243,3,2507150,ROSEMONT - TO 49TH & STATE,1,69163,98871
15243,2,2507116,ROSEMONT - TO 49TH & STATE,1,69161,98871
15243,1,2507059,ROSEMONT - TO 49TH & STATE,1,69171,98871
15246,2,2507541,WASHINGTON PARK - TO EMERSON PARK VIA LANSDOWNE TOWERS,1,69221,98879
15246,2,2507540,WASHINGTON PARK - TO EMERSON PARK VIA LANSDOWNE TOWERS,1,69222,98879
15246,1,2512222,WASHINGTON PARK - TO EMERSON PARK VIA LANSDOWNE TOWERS,1,69221,98879
15246,3,2507580,WASHINGTON PARK - TO EMERSON PARK VIA LANSDOWNE TOWERS,1,69162,98879
15246,2,2507545,WASHINGTON PARK - TO EMERSON PARK VIA LANSDOWNE TOWERS,1,69221,98879
15246,2,2507531,WASHINGTON PARK - TO EMERSON PARK,1,69171,98880
15246,1,2512234,WASHINGTON PARK - TO EMERSON PARK VIA LANSDOWNE TOWERS,1,69223,98879
15247,1,2507608,O'FALLON FAIRVIEW HGHTS - TO SHILOH SCOTT STA VIA ST. CLAIR SQUARE,0,69323,98885
15247,2,2507694,O'FALLON FAIRVIEW HGHTS - TO SHILOH SCOTT STA VIA ST. CLAIR SQUARE,0,69327,98885
15247,1,2507593,O'FALLON FAIRVIEW HGHTS - TO HWY 50 & WEBER,0,69322,98882
15247,3,2507762,O'FALLON FAIRVIEW HGHTS - TO HWY 50 & WEBER,0,69323,98882
15247,3,2507755,O'FALLON FAIRVIEW HGHTS - TO HWY 50 & WEBER VIA ST. CLAIR SQUARE,0,69328,98884
15247,2,2507681,O'FALLON FAIRVIEW HGHTS - TO SHILOH SCOTT STA VIA ST. CLAIR SQUARE,0,69322,98885
15247,2,2507693,O'FALLON FAIRVIEW HGHTS - TO SHILOH SCOTT STA VIA ST. CLAIR SQUARE,0,69321,98885
15247,2,2507683,O'FALLON FAIRVIEW HGHTS - TO HWY 50 & WEBER,0,69335,98881
15247,3,2507735,O'FALLON FAIRVIEW HGHTS - TO HWY 50 & WEBER,0,69326,98882
15247,1,2507588,O'FALLON FAIRVIEW HGHTS - TO SHILOH SCOTT STA VIA ST. CLAIR SQUARE,0,69325,98885
15247,2,2507665,O'FALLON FAIRVIEW HGHTS - TO SHILOH SCOTT STA VIA ST. CLAIR SQUARE,0,69332,98885
15247,1,2507620,O'FALLON FAIRVIEW HGHTS - TO SHILOH SCOTT STA VIA ST. CLAIR SQUARE,0,69321,98885
15247,2,2507695,O'FALLON FAIRVIEW HGHTS - TO SHILOH SCOTT STA VIA ST. CLAIR SQUARE,0,69326,98885
15255B,3,2508840,BLUE LINE TO FAIRVIEW HEIGHTS,0,67116,98913
15255R,3,2508782,RED LINE TO SHILOH SCOTT,0,67101,98920
15255R,1,2508276,RED LINE TO FAIRVIEW HEIGHTS,0,67104,98916
15255R,2,2508565,RED LINE TO SHILOH SCOTT,0,67109,98920
15255B,1,2508211,BLUE LINE TO EMERSON PARK,0,67103,98911
15255B,1,2508281,BLUE LINE TO FAIRVIEW HEIGHTS,0,67115,98913
